product_id,title,description,image_url,dimensions
92943404748,Baby Evie w/ Bib - Licensed Peppa Pig Plush - Aurora,"Cuddle up with Baby Evie with Bib from the Peppa Pig Collection! Dressed in soft mint green with a cute purple bib, perfect for fans of Peppa’s adorable world.",http://auroragift.com/cdn/shop/files/44414.jpg?v=1769206783,
92943404755,Baby Evie w/ Bib - Licensed Peppa Pig Plush - Aurora,"Cuddle up with Baby Evie with Bib from the Peppa Pig Collection! Dressed in soft mint green with a cute purple bib, perfect for fans of Peppa’s adorable world.",http://auroragift.com/cdn/shop/files/44414.jpg?v=1769206783,
92943404762,Baby Evie w/ Bib - Licensed Peppa Pig Plush - Aurora,"Cuddle up with Baby Evie with Bib from the Peppa Pig Collection! Dressed in soft mint green with a cute purple bib, perfect for fans of Peppa’s adorable world.",http://auroragift.com/cdn/shop/files/44414.jpg?v=1769206783,
92943404847,Basketball Snoopy - Exciting Peanuts Plush - Aurora,"Shoot hoops with Basketball Snoopy, the plush beagle in a red jersey holding a ball. Add this Peanuts by Aurora collectible today!",http://auroragift.com/cdn/shop/files/40555.jpg?v=1767808850,
92943404977,Baby Evie w/ Bib - Licensed Peppa Pig Plush - Aurora,"Cuddle up with Baby Evie with Bib from the Peppa Pig Collection! Dressed in soft mint green with a cute purple bib, perfect for fans of Peppa’s adorable world.",http://auroragift.com/cdn/shop/files/44414.jpg?v=1769206783,
92943404984,Basketball Snoopy - Exciting Peanuts Plush - Aurora,"Shoot hoops with Basketball Snoopy, the plush beagle in a red jersey holding a ball. Add this Peanuts by Aurora collectible today!",http://auroragift.com/cdn/shop/files/40555.jpg?v=1767808850,
92943404991,Baby Evie w/ Bib - Licensed Peppa Pig Plush - Aurora,"Cuddle up with Baby Evie with Bib from the Peppa Pig Collection! Dressed in soft mint green with a cute purple bib, perfect for fans of Peppa’s adorable world.",http://auroragift.com/cdn/shop/files/44414.jpg?v=1769206783,
92943405196,Elf Woodstock - Holiday Peanuts Plush - Aurora,"Elf Woodstock from Peanuts by Aurora—festive, charming, and gift-ready! A perfect holiday collectible for spreading cheer and nostalgia.",http://auroragift.com/cdn/shop/files/40519_6e586cd8-791d-48aa-be57-f85b87dc9042.jpg?v=1750260470,
92943405240,Basketball Snoopy - Exciting Peanuts Plush - Aurora,"Shoot hoops with Basketball Snoopy, the plush beagle in a red jersey holding a ball. Add this Peanuts by Aurora collectible today!",http://auroragift.com/cdn/shop/files/40555.jpg?v=1767808850,
92943772229,Valentino Chocolate Strawberry - Soft Palm Pals Plushies - Aurora,"Fall in love with Valentino, a chocolate-dipped strawberry plush from Palm Pals, spreading sweetness and charm this Valentine’s! #palmpalsparty",http://auroragift.com/cdn/shop/products/77222.jpg?v=1750263118,
92943991316,Santa - Merry Palm Pals Plush - Aurora,"Santa plush from the Palm Pals plush collection features a red suit, fluffy beard, and festive charm in a mini plush that fits in your palm.",http://auroragift.com/cdn/shop/products/99131_81fef7f9-edcb-4f32-ac79-93d474d01450.jpg?v=1750265883,
92943992184,Cassie Daisy Cat - Tired Spudsters Plush - Aurora,"Unwind with Cassie Daisy Cat plush, the pastel plush full of cozy charm. Add this Spudsters by Aurora plush to your collection today!",http://auroragift.com/cdn/shop/files/34428.jpg?v=1767808806,
92943993136,Mrs. Claus - Festive Palm Pals Stuffed Animals - Aurora,"Discover the holiday-inspired collection of Palm Pals, enchanting small plushies.Mrs Claus brings joy to your celebrations. Collect yours today!",http://auroragift.com/cdn/shop/products/99313.jpg?v=1750263326,
92943993891,Lil Fudge - Fun Land of Lils Holiday Plush - Aurora,Lil Fudge from Land of Lils by Aurora—a festive plush perfect for spreading holiday cheer and warmth!,http://auroragift.com/cdn/shop/files/99389.jpg?v=1750261670,
92943993921,Topper Santa Hat - Holiday Palm Pals - Aurora,"Topper Santa Hat: A Palm Pal with a bright red cap and plush trim, perfect for festive snuggles and cheer!",http://auroragift.com/cdn/shop/files/99392.jpg?v=1750261667,
92943993938,Jolly Elf - Holiday Palm Pals - Aurora,"Jolly Elf Palm Pal: Dressed in a vibrant green suit and festive hat, perfect for holiday hugs and comfort!",http://auroragift.com/cdn/shop/files/99393.jpg?v=1750261665,
92943993969,Candace Hot Cocoa - Holiday Palm Pals - Aurora,"Candace Hot Cocoa Palm Pal: A green cup plush with festive details, perfect for holiday warmth and cuddles!",http://auroragift.com/cdn/shop/files/99396.jpg?v=1750261662,
92943994058,Freeze Snowman - Palm Pals Plush - Aurora,"Freeze Snowman from Palm Pals—festive, frosty, and full of charm! Add this wintery plush to your collection for a cozy #palmpalsparty!",http://auroragift.com/cdn/shop/files/99405_abb8f6a1-f2dd-48f9-98b0-e80c70e73dc6.jpg?v=1750260454,
92943994065,Douglas Christmas Tree - Palm Pals Plush - Aurora,"Douglas Christmas Tree from Palm Pals—layered, jolly, and full of cheer! Add festive fun to your holiday with this star-topped #palmpalsparty pal!",http://auroragift.com/cdn/shop/files/99406_b22483d8-248f-4bdd-a28f-227e437ff317.jpg?v=1750260453,
92943994102,Mac Apple Cider - Palm Pals Plush - Aurora,"Mac Apple Cider from Palm Pals—warm, spiced, and cozy! The perfect plush for autumn vibes and festive fun at your #palmpalsparty.",http://auroragift.com/cdn/shop/files/99410_320c4e50-6b27-4d70-99e6-93a5c03f80a6.jpg?v=1750260447,
92943994126,Chewy Festive Boba - Palm Pals Plush - Aurora,"Chewy Festive Boba from Palm Pals—sweet, seasonal, and full of charm! Sip up the fun and celebrate in style at the #palmpalsparty.",http://auroragift.com/cdn/shop/files/99412_79b09a42-575d-4a84-acd9-e3b56ed7b9f2.jpg?v=1750260444,
92943994140,Kris Milk - Palm Pals Plush - Aurora,"Kris Milk from Palm Pals—cute, cozy, and made “For Santa”! Add this festive plush to your holiday setup and join the #palmpalsparty fun.",http://auroragift.com/cdn/shop/files/99414_78fa822d-9a37-4a71-bdd4-74ca1419a802.jpg?v=1750260441,
92943994218,Douglass Christmas Tree - Large Palm Pals Plush - Aurora,"Party-Sized Douglas Christmas Tree from Palm Pals—bigger, brighter, and full of cheer! Make your holidays pop at the #palmpalsparty!",http://auroragift.com/cdn/shop/files/99421_f5a7a5e1-5e8f-45b1-8177-4e4edae274a3.jpg?v=1750260430,
92943994225,Douglass Christmas Tree - Large Palm Pals Plush - Aurora,"Party-Sized Douglas Christmas Tree from Palm Pals—bigger, brighter, and full of cheer! Make your holidays pop at the #palmpalsparty!",http://auroragift.com/cdn/shop/files/99422_734b70f3-22e0-45ec-b6c2-339eb68de773.jpg?v=1750260429,
92943994447,Baby Evie w/ Bib - Licensed Peppa Pig Plush - Aurora,"Cuddle up with Baby Evie with Bib from the Peppa Pig Collection! Dressed in soft mint green with a cute purple bib, perfect for fans of Peppa’s adorable world.",http://auroragift.com/cdn/shop/files/44414.jpg?v=1769206783,
